USERID,CHECKTIME,CHECKTYPE,VERIFYCODE,SENSORID,Memoinfo,WorkCode,sn,UserExtFmt
14,"03/16/25 01:11:16","O",1,"1",,"0","A8N5232361065",1
14,"03/17/25 12:20:49","O",1,"1",,"0","A8N5232361065",1
14,"03/18/25 20:01:30","O",1,"1",,"0","A8N5232361065",1
14,"03/18/25 20:01:31","O",1,"1",,"0","A8N5232361065",1
14,"03/24/25 19:37:21","I",1,"1",,"0","A8N5232361065",1
14,"03/26/25 08:33:24","O",1,"1",,"0","A8N5232361065",1
14,"03/27/25 19:45:05","I",1,"1",,"0","A8N5232361065",1
14,"03/29/25 07:06:00","I",1,"1",,"0","A8N5232361065",1
14,"03/30/25 20:03:43","O",1,"1",,"0","A8N5232361065",1
14,"04/01/25 07:08:26","O",1,"1",,"0","A8N5232361065",1
14,"04/02/25 19:07:21","I",1,"1",,"0","A8N5232361065",1
14,"04/05/25 07:34:02","O",1,"1",,"0","A8N5232361065",1
14,"04/05/25 07:34:03","O",1,"1",,"0","A8N5232361065",1
14,"04/08/25 07:11:04","O",1,"1",,"0","A8N5232361065",1
14,"04/08/25 07:11:05","O",1,"1",,"0","A8N5232361065",1
14,"04/09/25 06:54:04","O",1,"1",,"0","A8N5232361065",1
14,"04/11/25 09:18:29","I",1,"1",,"0","A8N5232361065",1
14,"04/14/25 07:10:00","O",1,"1",,"0","A8N5232361065",1
14,"04/17/25 07:11:44","O",1,"1",,"0","A8N5232361065",1
14,"04/18/25 06:43:45","O",1,"1",,"0","A8N5232361065",1
14,"04/20/25 07:17:11","I",1,"1",,"0","A8N5232361065",1
14,"04/23/25 07:13:46","O",1,"1",,"0","A8N5232361065",1
14,"04/23/25 07:13:47","O",1,"1",,"0","A8N5232361065",1
15,"02/06/25 08:39:28","I",1,"1",,"0","A8N5232361065",1
15,"02/11/25 08:35:42","I",1,"1",,"0","A8N5232361065",1
15,"02/14/25 08:20:31","I",1,"1",,"0","A8N5232361065",1
15,"02/26/25 08:20:46","I",1,"1",,"0","A8N5232361065",1
15,"02/28/25 08:18:00","I",1,"1",,"0","A8N5232361065",1
15,"03/04/25 08:19:54","I",1,"1",,"0","A8N5232361065",1
15,"03/05/25 10:37:18","O",1,"1",,"0","A8N5232361065",1
15,"03/06/25 08:43:22","I",1,"1",,"0","A8N5232361065",1
15,"03/07/25 10:19:49","O",1,"1",,"0","A8N5232361065",1
15,"03/13/25 09:59:47","O",1,"1",,"0","A8N5232361065",1
15,"03/14/25 08:32:11","I",1,"1",,"0","A8N5232361065",1
15,"03/24/25 09:15:26","I",1,"1",,"0","A8N5232361065",1
15,"04/08/25 08:25:34","O",1,"1",,"0","A8N5232361065",1
15,"04/10/25 09:11:06","O",1,"1",,"0","A8N5232361065",1
15,"04/15/25 08:38:57","O",1,"1",,"0","A8N5232361065",1
15,"04/17/25 08:32:51","O",1,"1",,"0","A8N5232361065",1
15,"04/23/25 08:49:30","I",1,"1",,"0","A8N5232361065",1
15,"04/24/25 07:59:53","O",1,"1",,"0","A8N5232361065",1
15,"04/25/25 08:40:36","I",1,"1",,"0","A8N5232361065",1
15,"04/26/25 08:26:10","O",1,"1",,"0","A8N5232361065",1
15,"04/29/25 09:09:25","I",1,"1",,"0","A8N5232361065",1
15,"04/29/25 09:09:26","I",1,"1",,"0","A8N5232361065",1
15,"04/30/25 08:01:04","O",1,"1",,"0","A8N5232361065",1
15,"05/01/25 08:42:18","I",1,"1",,"0","A8N5232361065",1
15,"05/07/25 08:46:04","O",1,"1",,"0","A8N5232361065",1
15,"05/07/25 08:46:05","O",1,"1",,"0","A8N5232361065",1
15,"05/15/25 09:05:26","O",1,"1",,"0","A8N5232361065",1
15,"05/16/25 09:51:53","O",1,"1",,"0","A8N5232361065",1
15,"05/21/25 07:59:42","O",1,"1",,"0","A8N5232361065",1
15,"05/23/25 08:54:33","I",1,"1",,"0","A8N5232361065",1
15,"05/24/25 08:12:41","I",1,"1",,"0","A8N5232361065",1
15,"05/27/25 08:39:52","O",1,"1",,"0","A8N5232361065",1
15,"05/28/25 08:46:46","I",1,"1",,"0","A8N5232361065",1
15,"05/30/25 08:46:45","I",1,"1",,"0","A8N5232361065",1
15,"06/04/25 08:09:08","O",1,"1",,"0","A8N5232361065",1
15,"06/04/25 08:09:53","I",1,"1",,"0","A8N5232361065",1
15,"06/05/25 09:04:01","O",1,"1",,"0","A8N5232361065",1
15,"06/12/25 08:23:52","I",1,"1",,"0","A8N5232361065",1
15,"06/17/25 08:05:20","I",1,"1",,"0","A8N5232361065",1
15,"06/17/25 08:05:21","I",1,"1",,"0","A8N5232361065",1
15,"06/18/25 09:20:47","O",1,"1",,"0","A8N5232361065",1
15,"06/19/25 08:08:10","I",1,"1",,"0","A8N5232361065",1
15,"06/20/25 09:16:10","O",1,"1",,"0","A8N5232361065",1
15,"06/24/25 08:22:37","I",1,"1",,"0","A8N5232361065",1
15,"06/25/25 08:36:39","O",1,"1",,"0","A8N5232361065",1
15,"06/27/25 07:58:23","I",1,"1",,"0","A8N5232361065",1
15,"07/02/25 08:26:53","O",1,"1",,"0","A8N5232361065",1
15,"07/03/25 09:09:44","O",1,"1",,"0","A8N5232361065",1
15,"07/06/25 08:26:51","I",1,"1",,"0","A8N5232361065",1
15,"07/07/25 09:54:36","O",1,"1",,"0","A8N5232361065",1
15,"07/10/25 08:30:25","I",1,"1",,"0","A8N5232361065",1
15,"07/11/25 09:19:56","I",1,"1",,"0","A8N5232361065",1
15,"07/14/25 07:59:01","I",1,"1",,"0","A8N5232361065",1
15,"07/15/25 08:31:49","O",1,"1",,"0","A8N5232361065",1
15,"07/18/25 08:24:20","I",1,"1",,"0","A8N5232361065",1
15,"07/19/25 09:09:59","O",1,"1",,"0","A8N5232361065",1
15,"07/22/25 08:41:46","I",1,"1",,"0","A8N5232361065",1
15,"07/23/25 09:26:59","O",1,"1",,"0","A8N5232361065",1
15,"07/24/25 08:26:48","I",1,"1",,"0","A8N5232361065",1
15,"07/25/25 08:22:41","O",1,"1",,"0","A8N5232361065",1
15,"07/30/25 08:27:39","I",1,"1",,"0","A8N5232361065",1
15,"07/31/25 08:59:37","O",1,"1",,"0","A8N5232361065",1
16,"02/06/25 08:52:25","I",1,"1",,"0","A8N5232361065",1
16,"02/07/25 09:13:47","O",1,"1",,"0","A8N5232361065",1
16,"02/08/25 08:14:43","I",1,"1",,"0","A8N5232361065",1
16,"02/10/25 08:33:12","O",1,"1",,"0","A8N5232361065",1
16,"02/16/25 08:27:49","O",1,"1",,"0","A8N5232361065",1
16,"02/18/25 09:03:47","O",1,"1",,"0","A8N5232361065",1
16,"02/20/25 09:03:00","O",1,"1",,"0","A8N5232361065",1
16,"02/22/25 08:51:22","O",1,"1",,"0","A8N5232361065",1
16,"02/24/25 09:07:55","I",1,"1",,"0","A8N5232361065",1
16,"02/26/25 09:44:55","O",1,"1",,"0","A8N5232361065",1
16,"02/27/25 10:03:28","I",1,"1",,"0","A8N5232361065",1
16,"02/28/25 09:29:20","O",1,"1",,"0","A8N5232361065",1
16,"03/06/25 09:13:48","O",1,"1",,"0","A8N5232361065",1
16,"03/10/25 08:58:09","O",1,"1",,"0","A8N5232361065",1
16,"03/11/25 09:58:35","I",1,"1",,"0","A8N5232361065",1
16,"03/14/25 11:21:24","I",1,"1",,"0","A8N5232361065",1
16,"03/15/25 09:14:54","O",1,"1",,"0","A8N5232361065",1
16,"03/18/25 09:05:36","O",1,"1",,"0","A8N5232361065",1
16,"03/22/25 09:41:18","O",1,"1",,"0","A8N5232361065",1
16,"03/23/25 10:13:44","O",1,"1",,"0","A8N5232361065",1
16,"03/26/25 09:33:44","I",1,"1",,"0","A8N5232361065",1
16,"04/08/25 09:23:55","I",1,"1",,"0","A8N5232361065",1
16,"04/11/25 08:43:55","I",1,"1",,"0","A8N5232361065",1
16,"04/12/25 10:37:28","I",1,"1",,"0","A8N5232361065",1
16,"04/13/25 16:10:41","I",1,"1",,"0","A8N5232361065",1
16,"04/18/25 09:26:35","I",1,"1",,"0","A8N5232361065",1
16,"04/23/25 09:18:18","I",1,"1",,"0","A8N5232361065",1
16,"04/27/25 09:16:29","O",1,"1",,"0","A8N5232361065",1
16,"04/28/25 10:29:14","O",1,"1",,"0","A8N5232361065",1
16,"05/05/25 09:30:03","O",1,"1",,"0","A8N5232361065",1
16,"05/06/25 09:23:11","I",1,"1",,"0","A8N5232361065",1
16,"05/17/25 08:57:59","O",1,"1",,"0","A8N5232361065",1
16,"05/21/25 08:56:28","O",1,"1",,"0","A8N5232361065",1
16,"05/26/25 09:38:51","O",1,"1",,"0","A8N5232361065",1
16,"05/29/25 09:40:23","O",1,"1",,"0","A8N5232361065",1
16,"05/30/25 09:16:11","I",1,"1",,"0","A8N5232361065",1
16,"06/02/25 09:12:20","I",1,"1",,"0","A8N5232361065",1
16,"06/14/25 09:44:22","I",1,"1",,"0","A8N5232361065",1
16,"06/18/25 09:24:04","O",1,"1",,"0","A8N5232361065",1
16,"06/22/25 09:20:38","I",1,"1",,"0","A8N5232361065",1
16,"07/08/25 08:57:16","I",1,"1",,"0","A8N5232361065",1
16,"07/12/25 09:43:58","I",1,"1",,"0","A8N5232361065",1
16,"07/20/25 09:29:02","I",1,"1",,"0","A8N5232361065",1
16,"08/09/25 09:26:11","O",1,"1",,"0","A8N5232361065",1
17,"02/06/25 09:29:01","O",1,"1",,"0","A8N5232361065",1
17,"02/09/25 09:07:07","I",1,"1",,"0","A8N5232361065",1
17,"02/10/25 09:04:11","O",1,"1",,"0","A8N5232361065",1
17,"02/13/25 09:24:29","O",1,"1",,"0","A8N5232361065",1
17,"02/17/25 13:31:33","I",1,"1",,"0","A8N5232361065",1
17,"02/21/25 09:37:21","O",1,"1",,"0","A8N5232361065",1
17,"02/22/25 09:07:35","I",1,"1",,"0","A8N5232361065",1
17,"02/25/25 09:15:49","O",1,"1",,"0","A8N5232361065",1
17,"03/01/25 10:31:16","O",1,"1",,"0","A8N5232361065",1
17,"03/02/25 09:06:43","O",1,"1",,"0","A8N5232361065",1
17,"03/05/25 09:46:50","I",1,"1",,"0","A8N5232361065",1
17,"03/06/25 09:04:50","O",1,"1",,"0","A8N5232361065",1
17,"03/09/25 09:31:44","O",1,"1",,"0","A8N5232361065",1
17,"03/10/25 09:09:01","O",1,"1",,"0","A8N5232361065",1
17,"03/13/25 09:07:10","O",1,"1",,"0","A8N5232361065",1
17,"03/14/25 09:11:21","I",1,"1",,"0","A8N5232361065",1
17,"03/17/25 09:55:57","O",1,"1",,"0","A8N5232361065",1
17,"03/18/25 09:01:35","O",1,"1",,"0","A8N5232361065",1
17,"03/21/25 09:28:15","O",1,"1",,"0","A8N5232361065",1
17,"03/22/25 09:11:18","O",1,"1",,"0","A8N5232361065",1
17,"03/25/25 09:23:52","O",1,"1",,"0","A8N5232361065",1
17,"03/26/25 09:09:20","O",1,"1",,"0","A8N5232361065",1
17,"03/29/25 10:24:43","O",1,"1",,"0","A8N5232361065",1
17,"03/30/25 09:23:21","I",1,"1",,"0","A8N5232361065",1
18,"02/06/25 09:32:11","I",1,"1",,"0","A8N5232361065",1
18,"02/10/25 09:15:29","O",1,"1",,"0","A8N5232361065",1
18,"02/10/25 09:15:30","O",1,"1",,"0","A8N5232361065",1
18,"02/11/25 08:21:52","I",1,"1",,"0","A8N5232361065",1
18,"02/11/25 08:21:54","I",1,"1",,"0","A8N5232361065",1
18,"02/14/25 09:07:00","I",1,"1",,"0","A8N5232361065",1
18,"02/15/25 08:48:05","I",1,"1",,"0","A8N5232361065",1
18,"02/22/25 09:13:05","I",1,"1",,"0","A8N5232361065",1
18,"02/26/25 09:09:16","O",1,"1",,"0","A8N5232361065",1
18,"03/06/25 09:10:55","O",1,"1",,"0","A8N5232361065",1
18,"03/06/25 09:10:57","O",1,"1",,"0","A8N5232361065",1
18,"03/10/25 09:04:53","O",1,"1",,"0","A8N5232361065",1
18,"03/10/25 09:04:55","O",1,"1",,"0","A8N5232361065",1
18,"03/10/25 09:04:56","O",1,"1",,"0","A8N5232361065",1
18,"03/11/25 09:53:18","I",1,"1",,"0","A8N5232361065",1
18,"03/14/25 09:27:43","I",1,"1",,"0","A8N5232361065",1
18,"03/18/25 08:48:04","O",1,"1",,"0","A8N5232361065",1
18,"03/19/25 08:56:05","O",1,"1",,"0","A8N5232361065",1
18,"03/22/25 09:06:55","O",1,"1",,"0","A8N5232361065",1
18,"03/23/25 10:31:31","O",1,"1",,"0","A8N5232361065",1
18,"03/26/25 09:06:44","O",1,"1",,"0","A8N5232361065",1
18,"03/27/25 09:14:49","I",1,"1",,"0","A8N5232361065",1
18,"03/30/25 16:06:38","O",1,"1",,"0","A8N5232361065",1
18,"03/30/25 16:06:39","O",1,"1",,"0","A8N5232361065",1
18,"04/02/25 22:17:00","I",1,"1",,"0","A8N5232361065",1
18,"04/02/25 22:17:02","I",1,"1",,"0","A8N5232361065",1
18,"04/03/25 14:06:32","O",1,"1",,"0","A8N5232361065",1
18,"04/06/25 18:11:11","O",1,"1",,"0","A8N5232361065",1
18,"04/07/25 08:42:31","O",1,"1",,"0","A8N5232361065",1
18,"04/07/25 08:42:33","O",1,"1",,"0","A8N5232361065",1
18,"04/08/25 09:36:57","I",1,"1",,"0","A8N5232361065",1
18,"04/10/25 08:56:28","I",1,"1",,"0","A8N5232361065",1
18,"04/11/25 10:26:57","O",1,"1",,"0","A8N5232361065",1
18,"04/12/25 09:20:50","I",1,"1",,"0","A8N5232361065",1
18,"04/15/25 09:28:17","O",1,"1",,"0","A8N5232361065",1
18,"04/16/25 09:12:08","I",1,"1",,"0","A8N5232361065",1
18,"04/19/25 09:33:04","I",1,"1",,"0","A8N5232361065",1
18,"04/23/25 09:27:12","I",1,"1",,"0","A8N5232361065",1
18,"04/24/25 09:31:39","O",1,"1",,"0","A8N5232361065",1
18,"05/05/25 09:27:37","O",1,"1",,"0","A8N5232361065",1
18,"05/06/25 08:31:06","I",1,"1",,"0","A8N5232361065",1
18,"05/09/25 08:48:27","O",1,"1",,"0","A8N5232361065",1
18,"05/09/25 08:48:28","O",1,"1",,"0","A8N5232361065",1
18,"05/13/25 09:35:37","O",1,"1",,"0","A8N5232361065",1
18,"05/17/25 08:59:46","O",1,"1",,"0","A8N5232361065",1
18,"05/18/25 09:19:40","O",1,"1",,"0","A8N5232361065",1
18,"05/21/25 09:17:43","O",1,"1",,"0","A8N5232361065",1
18,"05/22/25 09:01:38","I",1,"1",,"0","A8N5232361065",1
18,"05/23/25 10:28:33","I",1,"1",,"0","A8N5232361065",1
18,"05/25/25 08:51:00","I",1,"1",,"0","A8N5232361065",1
18,"05/29/25 09:24:01","O",1,"1",,"0","A8N5232361065",1
18,"06/06/25 08:55:41","O",1,"1",,"0","A8N5232361065",1
18,"06/10/25 09:34:51","O",1,"1",,"0","A8N5232361065",1
18,"06/10/25 09:34:52","O",1,"1",,"0","A8N5232361065",1
18,"06/13/25 09:48:08","O",1,"1",,"0","A8N5232361065",1
18,"06/15/25 10:01:38","O",1,"1",,"0","A8N5232361065",1
18,"06/18/25 09:41:40","O",1,"1",,"0","A8N5232361065",1
18,"06/19/25 09:43:26","I",1,"1",,"0","A8N5232361065",1
18,"06/22/25 10:11:20","I",1,"1",,"0","A8N5232361065",1
18,"06/23/25 09:21:23","I",1,"1",,"0","A8N5232361065",1
18,"06/24/25 10:14:01","o",1,"1",,"0","A8N5232361065",1
18,"06/30/25 08:42:06","I",1,"1",,"0","A8N5232361065",1
18,"07/03/25 09:32:50","o",1,"1",,"0","A8N5232361065",1
18,"07/03/25 09:32:51","o",1,"1",,"0","A8N5232361065",1
18,"07/04/25 13:05:59","O",1,"1",,"0","A8N5232361065",1
18,"07/04/25 13:06:01","O",1,"1",,"0","A8N5232361065",1
18,"07/05/25 08:31:38","I",1,"1",,"0","A8N5232361065",1
18,"07/06/25 08:00:55","I",1,"1",,"0","A8N5232361065",1
18,"07/07/25 09:03:20","I",1,"1",,"0","A8N5232361065",1
18,"07/08/25 08:55:08","I",1,"1",,"0","A8N5232361065",1
18,"07/11/25 08:06:27","I",1,"1",,"0","A8N5232361065",1
18,"07/18/25 09:29:03","I",1,"1",,"0","A8N5232361065",1
18,"07/19/25 08:08:33","I",1,"1",,"0","A8N5232361065",1
18,"07/20/25 08:10:03","O",1,"1",,"0","A8N5232361065",1
18,"07/21/25 08:36:50","I",1,"1",,"0","A8N5232361065",1
18,"07/24/25 08:11:17","I",1,"1",,"0","A8N5232361065",1
18,"07/25/25 08:18:52","I",1,"1",,"0","A8N5232361065",1
18,"07/28/25 08:19:52","I",1,"1",,"0","A8N5232361065",1
18,"07/29/25 08:13:18","I",1,"1",,"0","A8N5232361065",1
18,"07/29/25 08:13:32","O",1,"1",,"0","A8N5232361065",1
18,"08/01/25 08:38:18","O",1,"1",,"0","A8N5232361065",1
18,"08/05/25 08:17:35","I",1,"1",,"0","A8N5232361065",1
18,"08/06/25 08:54:34","O",1,"1",,"0","A8N5232361065",1
18,"08/09/25 08:38:15","O",1,"1",,"0","A8N5232361065",1
18,"08/13/25 09:04:16","I",1,"1",,"0","A8N5232361065",1
18,"08/14/25 08:18:29","I",1,"1",,"0","A8N5232361065",1
18,"08/14/25 09:47:12","O",1,"1",,"0","A8N5232361065",1
18,"08/15/25 08:57:35","O",1,"1",,"0","A8N5232361065",1
18,"08/15/25 08:57:47","I",1,"1",,"0","A8N5232361065",1
18,"08/19/25 09:03:22","O",1,"1",,"0","A8N5232361065",1
18,"08/20/25 08:39:18","I",1,"1",,"0","A8N5232361065",1
18,"08/20/25 08:39:31","O",1,"1",,"0","A8N5232361065",1
18,"08/20/25 08:39:33","O",1,"1",,"0","A8N5232361065",1
18,"08/25/25 08:30:51","I",1,"1",,"0","A8N5232361065",1
18,"08/26/25 09:43:44","O",1,"1",,"0","A8N5232361065",1
18,"08/29/25 08:12:26","I",1,"1",,"0","A8N5232361065",1
18,"09/02/25 08:36:34","I",1,"1",,"0","A8N5232361065",1
18,"09/03/25 11:39:11","O",1,"1",,"0","A8N5232361065",1
18,"09/06/25 08:37:31","O",1,"1",,"0","A8N5232361065",1
18,"09/07/25 09:45:26","I",1,"1",,"0","A8N5232361065",1
18,"09/08/25 08:33:21","I",1,"1",,"0","A8N5232361065",1
18,"09/10/25 09:08:01","O",1,"1",,"0","A8N5232361065",1
18,"09/11/25 12:18:35","I",1,"1",,"0","A8N5232361065",1
18,"09/12/25 09:01:33","I",1,"1",,"0","A8N5232361065",1
18,"09/14/25 11:33:15","O",1,"1",,"0","A8N5232361065",1
18,"09/15/25 08:37:14","I",1,"1",,"0","A8N5232361065",1
18,"09/18/25 09:49:41","O",1,"1",,"0","A8N5232361065",1
18,"09/19/25 08:50:13","I",1,"1",,"0","A8N5232361065",1
18,"09/22/25 08:23:04","I",1,"1",,"0","A8N5232361065",1
18,"09/23/25 09:55:41","O",1,"1",,"0","A8N5232361065",1
18,"09/23/25 09:55:42","O",1,"1",,"0","A8N5232361065",1
18,"09/26/25 08:42:30","O",1,"1",,"0","A8N5232361065",1
18,"09/27/25 08:22:00","I",1,"1",,"0","A8N5232361065",1
18,"10/02/25 08:44:51","I",1,"1",,"0","A8N5232361065",1
18,"10/02/25 08:44:52","I",1,"1",,"0","A8N5232361065",1
18,"10/04/25 09:01:13","O",1,"1",,"0","A8N5232361065",1
18,"10/05/25 09:25:11","O",1,"1",,"0","A8N5232361065",1
18,"10/08/25 13:38:00","O",1,"1",,"0","A8N5232361065",1
18,"10/08/25 13:38:02","O",1,"1",,"0","A8N5232361065",1
18,"10/12/25 08:47:56","O",1,"1",,"0","A8N5232361065",1
18,"10/13/25 09:15:17","I",1,"1",,"0","A8N5232361065",1
18,"10/13/25 09:15:18","I",1,"1",,"0","A8N5232361065",1
18,"10/16/25 09:23:22","O",1,"1",,"0","A8N5232361065",1
18,"10/20/25 09:15:05","I",1,"1",,"0","A8N5232361065",1
18,"11/09/25 08:16:10","I",1,"1",,"0","A8N5232361065",1
18,"11/15/25 09:09:07","I",1,"1",,"0","A8N5232361065",1
18,"11/16/25 09:15:53","O",1,"1",,"0","A8N5232361065",1
18,"11/17/25 09:45:58","O",1,"1",,"0","A8N5232361065",1
18,"11/18/25 09:02:45","I",1,"1",,"0","A8N5232361065",1
18,"11/21/25 08:39:05","I",1,"1",,"0","A8N5232361065",1
18,"11/21/25 08:39:07","I",1,"1",,"0","A8N5232361065",1
18,"11/22/25 09:06:36","I",1,"1",,"0","A8N5232361065",1
18,"11/23/25 09:49:11","O",1,"1",,"0","A8N5232361065",1
18,"11/24/25 09:23:44","O",1,"1",,"0","A8N5232361065",1
18,"11/25/25 08:46:40","I",1,"1",,"0","A8N5232361065",1
18,"11/26/25 09:16:20","I",1,"1",,"0","A8N5232361065",1
18,"11/26/25 09:16:25","O",1,"1",,"0","A8N5232361065",1
18,"11/29/25 09:09:00","O",1,"1",,"0","A8N5232361065",1
18,"11/29/25 09:09:01","O",1,"1",,"0","A8N5232361065",1
18,"12/03/25 09:42:51","O",1,"1",,"0","A8N5232361065",1
18,"12/11/25 08:51:48","I",1,"1",,"0","A8N5232361065",1
18,"12/13/25 08:12:50","I",1,"1",,"0","A8N5232361065",1
18,"12/14/25 09:16:48","I",1,"1",,"0","A8N5232361065",1
18,"12/15/25 08:56:07","I",1,"1",,"0","A8N5232361065",1
18,"12/17/25 09:08:40","I",1,"1",,"0","A8N5232361065",1
18,"12/18/25 08:47:20","o",1,"1",,"0","A8N5232361065",1
18,"12/22/25 09:00:01","I",1,"1",,"0","A8N5232361065",1
18,"12/22/25 09:00:02","I",1,"1",,"0","A8N5232361065",1
18,"12/25/25 08:51:32","I",1,"1",,"0","A8N5232361065",1
18,"12/27/25 08:59:51","O",1,"1",,"0","A8N5232361065",1
18,"12/31/25 08:31:06","I",1,"1",,"0","A8N5232361065",1
18,"01/03/26 08:56:23","I",1,"1",,"0","A8N5232361065",1
18,"01/04/26 08:33:37","I",1,"1",,"0","A8N5232361065",1
18,"01/07/26 08:52:05","I",1,"1",,"0","A8N5232361065",1
18,"01/08/26 08:30:29","I",1,"1",,"0","A8N5232361065",1
18,"01/08/26 08:30:30","I",1,"1",,"0","A8N5232361065",1
18,"01/12/26 09:09:28","O",1,"1",,"0","A8N5232361065",1
18,"01/12/26 09:09:29","O",1,"1",,"0","A8N5232361065",1
18,"01/16/26 08:34:34","O",1,"1",,"0","A8N5232361065",1
18,"01/17/26 08:35:15","I",1,"1",,"0","A8N5232361065",1
18,"01/18/26 09:28:43","I",1,"1",,"0","A8N5232361065",1
18,"01/20/26 08:33:42","O",1,"1",,"0","A8N5232361065",1
18,"01/22/26 08:42:47","O",1,"1",,"0","A8N5232361065",1
18,"01/22/26 08:42:48","O",1,"1",,"0","A8N5232361065",1
18,"01/24/26 09:09:18","O",1,"1",,"0","A8N5232361065",1
18,"01/24/26 09:09:19","O",1,"1",,"0","A8N5232361065",1
18,"01/28/26 09:00:21","O",1,"1",,"0","A8N5232361065",1
18,"02/03/26 08:25:44","I",1,"1",,"0","A8N5232361065",1
18,"02/05/26 09:09:26","O",1,"1",,"0","A8N5232361065",1
18,"02/06/26 08:25:17","O",1,"1",,"0","A8N5232361065",1
18,"02/09/26 08:52:53","O",1,"1",,"0","A8N5232361065",1
18,"02/11/26 08:42:00","O",1,"1",,"0","A8N5232361065",1
19,"02/06/25 10:07:37","I",1,"1",,"0","A8N5232361065",1
19,"02/07/25 08:28:19","O",1,"1",,"0","A8N5232361065",1
19,"02/09/25 07:52:29","I",1,"1",,"0","A8N5232361065",1
19,"02/10/25 08:25:01","O",1,"1",,"0","A8N5232361065",1
19,"02/12/25 07:56:00","I",1,"1",,"0","A8N5232361065",1
19,"02/13/25 08:28:14","I",1,"1",,"0","A8N5232361065",1
19,"02/15/25 07:59:10","I",1,"1",,"0","A8N5232361065",1
19,"02/16/25 08:44:32","O",1,"1",,"0","A8N5232361065",1
19,"02/18/25 08:01:27","O",1,"1",,"0","A8N5232361065",1
19,"02/19/25 08:47:10","I",1,"1",,"0","A8N5232361065",1
19,"02/21/25 08:04:41","I",1,"1",,"0","A8N5232361065",1
19,"02/22/25 08:31:48","O",1,"1",,"0","A8N5232361065",1
19,"02/24/25 08:04:59","I",1,"1",,"0","A8N5232361065",1
19,"02/25/25 08:57:39","I",1,"1",,"0","A8N5232361065",1
19,"02/27/25 08:11:01","I",1,"1",,"0","A8N5232361065",1
19,"02/28/25 09:16:24","O",1,"1",,"0","A8N5232361065",1
19,"03/02/25 08:39:40","I",1,"1",,"0","A8N5232361065",1
19,"03/03/25 08:14:16","O",1,"1",,"0","A8N5232361065",1
19,"03/04/25 16:18:03","O",1,"1",,"0","A8N5232361065",1
19,"03/05/25 15:55:26","O",1,"1",,"0","A8N5232361065",1
19,"03/07/25 08:23:43","I",1,"1",,"0","A8N5232361065",1
19,"03/08/25 09:39:59","O",1,"1",,"0","A8N5232361065",1
19,"03/10/25 08:21:45","O",1,"1",,"0","A8N5232361065",1
19,"03/11/25 08:36:49","O",1,"1",,"0","A8N5232361065",1
19,"03/13/25 08:01:27","I",1,"1",,"0","A8N5232361065",1
19,"03/14/25 09:29:06","I",1,"1",,"0","A8N5232361065",1
19,"03/16/25 08:09:01","I",1,"1",,"0","A8N5232361065",1
19,"03/17/25 09:04:31","O",1,"1",,"0","A8N5232361065",1
19,"03/19/25 07:57:42","I",1,"1",,"0","A8N5232361065",1
19,"03/20/25 09:26:59","O",1,"1",,"0","A8N5232361065",1
19,"03/22/25 07:49:23","I",1,"1",,"0","A8N5232361065",1
19,"03/23/25 09:46:58","O",1,"1",,"0","A8N5232361065",1
19,"03/25/25 08:07:22","I",1,"1",,"0","A8N5232361065",1
19,"03/26/25 09:28:57","I",1,"1",,"0","A8N5232361065",1
19,"03/28/25 09:30:55","O",1,"1",,"0","A8N5232361065",1
19,"03/29/25 09:09:26","O",1,"1",,"0","A8N5232361065",1
19,"03/31/25 16:17:18","I",1,"1",,"0","A8N5232361065",1
19,"04/01/25 16:57:52","I",1,"1",,"0","A8N5232361065",1
19,"04/03/25 07:56:25","I",1,"1",,"0","A8N5232361065",1
19,"04/04/25 08:31:48","I",1,"1",,"0","A8N5232361065",1
19,"04/06/25 07:59:50","I",1,"1",,"0","A8N5232361065",1
19,"04/07/25 08:05:18","I",1,"1",,"0","A8N5232361065",1
19,"04/09/25 07:59:30","I",1,"1",,"0","A8N5232361065",1
19,"04/10/25 08:27:18","I",1,"1",,"0","A8N5232361065",1
19,"04/12/25 08:04:36","I",1,"1",,"0","A8N5232361065",1
19,"04/13/25 08:17:34","I",1,"1",,"0","A8N5232361065",1
19,"04/15/25 07:59:23","I",1,"1",,"0","A8N5232361065",1
19,"04/16/25 15:03:30","I",1,"1",,"0","A8N5232361065",1
19,"04/19/25 08:04:51","I",1,"1",,"0","A8N5232361065",1
19,"04/20/25 09:20:53","O",1,"1",,"0","A8N5232361065",1
19,"04/21/25 07:31:57","O",1,"1",,"0","A8N5232361065",1
19,"04/22/25 07:17:17","O",1,"1",,"0","A8N5232361065",1
19,"04/24/25 08:08:55","O",1,"1",,"0","A8N5232361065",1
19,"04/25/25 09:14:14","I",1,"1",,"0","A8N5232361065",1
19,"04/27/25 07:25:08","O",1,"1",,"0","A8N5232361065",1
19,"04/28/25 10:40:57","O",1,"1",,"0","A8N5232361065",1
19,"04/30/25 08:01:10","O",1,"1",,"0","A8N5232361065",1
19,"05/01/25 08:34:06","I",1,"1",,"0","A8N5232361065",1
19,"05/03/25 08:07:05","O",1,"1",,"0","A8N5232361065",1
19,"05/04/25 08:38:29","I",1,"1",,"0","A8N5232361065",1
19,"05/06/25 08:29:08","I",1,"1",,"0","A8N5232361065",1
19,"05/07/25 08:36:17","O",1,"1",,"0","A8N5232361065",1
